
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 551K_scaled.ecu

ECU identified with following data:
HWNumber    = 0261207001       (requested was 0261207001)
SWNumber    = 1037360387       (requested was 1037360387)
PartNumber  = 8D0907551K       (requested was 8D0907551K)
SWVersion   = 0001             (requested was 0001)
EngineId    = 2.7l V6/5VT      (requested was 2.7l V6/5VT)
VAGHWNumber = 
ModelId     = G

Log packet size: 146 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  15.10.2021 15:06:08.569

TimeStamp, nmot_w    , mshfm_w   , msdk_w    , uhfm_w    , gangi     , vfzg      , wped_w    , wdkba     , ub        , perffilt_w, plsol_w   , pvdkds_w  , plsolr_w  , pvdkdsl_w , pssol_w   , ps_w      , pvdk_w    , pu_w      , frxt      , frxta_w   , vpssplg_w , lde       , ldtvm     , ldtvr_w   , lditv_w   , ldptv     , ldrdtv    , ldimn_w   , ldimx_w   , ldimxak_w , ldrlts_w  , ldrlms_w  , ldimxa_0  , ldimxa_1  , ldimxa_2  , ldimxa_3  , ldimxa_4  , rl_w      , rlsol_w   , rlmax_w   , rlmx_w    , lamsbg_w  , lamsbg2_w , lamfa_w   , lamfawkr_w, ti_b1     , ti_b2     , usvk      , usvk2     , fr_w      , fr2_w     , uuhsk2_w  , zwgru     , zwist     , zwopt     , zwout     , zwnws     , zwsol     , wkrm      , wkrma     , dwkrz_0   , dwkrz_1   , dwkrz_2   , dwkrz_3   , dwkrz_4   , dwkrz_5   , rkrn_w_0  , rkrn_w_1  , rkrn_w_2  , rkrn_w_3  , rkrn_w_4  , rkrn_w_5  , wnwi_w    , wnwi2_w   , fnwue     , fzabg_w_0 , fzabg_w_1 , fzabg_w_2 , fzabg_w_3 , fzabg_w_4 , fzabg_w_5 , fzabgs_w  , tanslin   , tmot      , tmki      , te_w      , tsrldyn   
    6.000, 1425      , 12.0833   , 12.8056   , 1.50879   , 3         , 31.25     , 19.2447   , 5.4902    , 13.5168   , 83.3      , 988.438   , 993.906   , 0         , 993.906   , 555.313   , 357.422   , 1017.97   , 988.516   , 1         , 1.00238   , 0.541626  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.773   , 218.227   , 0         , 0         , 0         , 0         , 0         , 22.2656   , 36.9609   , 117.914   , 117.656   , 1         , 1         , 1         , 1         , 1.856     , 1.848     , 0.790981  , 0.864001  , 1.00037   , 0.988465  , 16.348    , 32.25     , 32.25     , 32.25     , 32.25     , 32.25     , 32.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.937502  , 1.01563   , 0.937502  , 1.13282   , 0.820315  , 1.09375   , -0.296875 , -0.328125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 32.25     , 95.25     , 69        , 0.650667  , 2.6       
    6.050, 1425.75   , 13.3056   , 14.4167   , 1.5625    , 3         , 31.25     , 21.9424   , 6.27451   , 13.5168   , 83.3      , 988.516   , 993.828   , 0         , 993.828   , 610.313   , 391.484   , 1015.39   , 988.516   , 1         , 1.00208   , 0.595948  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.773   , 218.227   , 0         , 0         , 0         , 0         , 0         , 24.7969   , 41.0391   , 117.961   , 117.727   , 1         , 1         , 1         , 1         , 1.96      , 1.94934   , 0.81706   , 0.864001  , 0.999268  , 0.987366  , 16.7582   , 32.25     , 31.5      , 31.5      , 31.5      , 32.25     , 31.5      , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.937502  , 1.01563   , 0.937502  , 1.13282   , 0.820315  , 1.09375   , -0.03125  , -0.328125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 0.749334  , 2.6       
    6.100, 1334      , 15.2222   , 16.8056   , 1.63086   , 3         , 31.25     , 22.6611   , 7.45098   , 13.5168   , 83.225    , 988.516   , 993.828   , 0         , 993.828   , 647.891   , 429.063   , 1011.09   , 988.516   , 1         , 1.00229   , 0.655701  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.773   , 218.227   , 0         , 0         , 0         , 0         , 0         , 27.5859   , 43.8281   , 117.844   , 117.586   , 1         , 1         , 1         , 1         , 2.12267   , 2.112     , 0.827491  , 0.864001  , 0.997926  , 0.986024  , 16.8363   , 30.75     , 30        , 30        , 30        , 30.75     , 30        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.976565  , 0.859377  , 1.17188   , 0.820315  , 1.05469   , -0.03125  , -0.203125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 0.912001  , 2.6       
    6.150, 1330.5    , 16.9167   , 18.25     , 1.68457   , 3         , 31.25     , 22.6611   , 8.2353    , 13.4464   , 83.175    , 988.516   , 991.719   , 0         , 991.719   , 665.313   , 475.469   , 1003.98   , 988.516   , 1         , 1.00458   , 0.675843  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.703   , 218.156   , 0         , 0         , 0         , 0         , 0         , 30.9609   , 45.0469   , 116.672   , 116.156   , 1         , 1         , 1         , 1         , 2.22934   , 2.216     , 0.832707  , 0.853569  , 0.99643   , 0.984528  , 16.4555   , 29.25     , 28.5      , 28.5      , 28.5      , 29.25     , 28.5      , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 0.976565  , 0.859377  , 1.17188   , 0.820315  , 1.05469   , -0.203125 , -0.203125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 1.01867   , 2.5       
    6.200, 1410      , 17.1111   , 18.3611   , 1.68945   , 3         , 31.25     , 23.74     , 8.2353    , 13.4464   , 83.275    , 988.516   , 992.344   , 0         , 992.344   , 667.969   , 523.047   , 1001.8    , 988.516   , 1         , 1.00354   , 0.681763  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.75    , 218.18    , 0         , 0         , 0         , 0         , 0         , 34.5234   , 45.2813   , 117.352   , 116.953   , 1         , 1         , 1         , 1         , 2.19734   , 2.184     , 0.822275  , 0.843138  , 0.994935  , 0.983033  , 16.0355   , 29.25     , 29.25     , 28.5      , 29.25     , 29.25     , 28.5      , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 0.937502  , 0.859377  , 1.17188   , 0.742189  , 1.01563   , 0.140625  , -0.328125 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 0.986668  , 2.4       
    6.250, 1394.75   , 17.2778   , 18.4445   , 1.6748    , 3         , 31.25     , 24.1001   , 8.2353    , 13.5168   , 83.175    , 988.516   , 993.516   , 0         , 993.516   , 676.797   , 546.328   , 999.297   , 988.516   , 1         , 1.00205   , 0.677918  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.773   , 218.227   , 0         , 0         , 0         , 0         , 0         , 36.2813   , 45.9609   , 117.82    , 117.586   , 1         , 1         , 1         , 1         , 2.29067   , 2.27734   , 0.806628  , 0.81706   , 0.993256  , 0.981354  , 15.3617   , 28.5      , 28.5      , 27.75     , 28.5      , 28.5      , 27.75     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 0.937502  , 0.859377  , 1.17188   , 0.742189  , 1.01563   , 0.140625  , -0.546875 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 1.072     , 2.4       
    6.300, 1334.25   , 18.0278   , 19.3611   , 1.69922   , 3         , 31.25     , 24.1001   , 8.62745   , 13.5168   , 83.275    , 988.516   , 993.594   , 0         , 993.594   , 700.859   , 579.844   , 995.078   , 988.438   , 1         , 1.00317   , 0.707093  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.727   , 218.156   , 0         , 0         , 0         , 0         , 0         , 38.7188   , 47.6953   , 116.766   , 116.414   , 1         , 1         , 1         , 1         , 2.39467   , 2.37334   , 0.790981  , 0.796197  , 0.991578  , 0.979676  , 14.8637   , 27        , 27        , 26.25     , 27        , 27        , 26.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.89844   , 0.820315  , 1.13282   , 0.703127  , 0.89844   , -0.21875  , -0.546875 , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 1.184     , 2.4       
    6.350, 1397.25   , 17.9167   , 19.3056   , 1.71875   , 3         , 31.25     , 27.8767   , 8.62745   , 13.5168   , 83.175    , 988.438   , 992.734   , 0         , 992.734   , 762.344   , 600.156   , 989.531   , 988.438   , 1         , 1.00351   , 0.75409   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.211   , 217.641   , 0         , 0         , 0         , 0         , 0         , 40.1484   , 52.1484   , 117.375   , 116.977   , 1         , 1         , 1         , 1         , 2.41867   , 2.39734   , 0.74404   , 0.749256  , 0.989869  , 0.977967  , 14.6683   , 27.75     , 2.25      , 26.25     , 2.25      , 27.75     , 2.25      , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.89844   , 0.820315  , 1.13282   , 0.703127  , 0.89844   , -0.21875  , -0.546875 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 1.208     , 2.3       
    6.400, 1384      , 21.3611   , 24.1389   , 1.87012   , 3         , 31.25     , 38.1292   , 10.9804   , 13.5168   , 83.35     , 988.438   , 990       , 0         , 990       , 857.813   , 631.094   , 982.734   , 988.438   , 1         , 1.00232   , 0.848206  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 213.234   , 217.664   , 0         , 0         , 0         , 0         , 0         , 42.4453   , 59.2266   , 117.563   , 117.305   , 1         , 1         , 1         , 1         , 2.74667   , 2.688     , 0.399804  , 0.67102   , 1.01425   , 0.976075  , 14.6293   , 27.75     , 27.75     , 26.25     , 27.75     , 27.75     , 26.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.859377  , 0.781252  , 1.17188   , 0.664064  , 0.820315  , -0.078125 , -0.546875 , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 1.536     , 2.3       
    6.450, 1372.5    , 28        , 31.3056   , 2.03125   , 3         , 31.25     , 68.165    , 14.902    , 13.5168   , 83.35     , 1542.11   , 989.609   , 361.875   , 989.609   , 1542.11   , 706.328   , 989.766   , 988.438   , 1         , 1.0029    , 1.4447    , 180       , 9.375     , 86.49     , 0         , 86.49     , 0         , 0         , 0         , 0         , 213.234   , 217.664   , 0         , 0         , 0         , 0         , 0         , 48        , 109.828   , 117.352   , 117.023   , 1         , 1         , 1         , 1         , 3.18134   , 3.15734   , 0.0816473 , 0.264196  , 1.01624   , 1.00195   , 14.2973   , 27        , 27        , 25.5      , 27        , 27        , 25.5      , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 0.859377  , 0.781252  , 1.17188   , 0.664064  , 0.820315  , -0.078125 , -0.5      , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 1.97067   , 2.3       
    6.500, 1413.75   , 42.1667   , 38.0278   , 2.34863   , 3         , 31.25     , 99.9999   , 33.3333   , 13.5168   , 83.15     , 1644.53   , 983.75    , 655.391   , 983.75    , 1644.53   , 876.797   , 983.906   , 988.438   , 1         , 1.00278   , 1.66376   , 330       , 20.3125   , 163.835   , 9.34      , 158.565   , 0         , 0         , 9.34      , 0         , 213.234   , 217.664   , 0         , 0         , 0         , 0         , 0         , 60.6563   , 117.516   , 117.516   , 117.211   , 1         , 1         , 1         , 1         , 4.01601   , 3.984     , 0.0712159 , 0.133804  , 1.01828   , 1.004     , 14.8246   , 24        , 24        , 23.25     , 24        , 24        , 23.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.781252  , 0.937502  , 0.742189  , 1.21094   , 0.703127  , 0.781252  , -0.125    , -0.5      , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 2.80534   , 2.2       
    6.550, 1423.25   , 26.7778   , 23.6111   , 1.88965   , 3         , 31.25     , 99.9999   , 85.4902   , 13.1648   , 83.175    , 1646.17   , 987.578   , 656.094   , 987.578   , 1646.17   , 942.344   , 987.734   , 988.438   , 1         , 1.00192   , 1.65961   , 330       , 20.3125   , 163.835   , 17.5      , 155.76    , 0         , 0         , 17.5      , 0         , 213.258   , 217.688   , 0         , 0         , 0         , 0         , 0         , 65.6953   , 117.938   , 117.938   , 117.727   , 1         , 1         , 1         , 1         , 3.37334   , 3.344     , 0.67102   , 0.410236  , 1.02048   , 1.0062    , 14.7758   , 22.5      , 22.5      , 21.75     , 22.5      , 22.5      , 21.75     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.781252  , 0.937502  , 0.742189  , 1.21094   , 0.703127  , 0.781252  , 0.140625  , -0.15625  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 2.16267   , 2.2       
    6.600, 1393      , 29.2222   , 23.8611   , 2.10449   , 3         , 31.25     , 99.9999   , 93.3334   , 13.1648   , 83.125    , 1644.22   , 993.438   , 657.734   , 993.438   , 1644.22   , 968.75    , 993.594   , 988.438   , 1         , 1.00177   , 1.66345   , 330       , 20.3125   , 163.835   , 17.5      , 155.76    , 0         , 0         , 17.5      , 0         , 213.258   , 217.688   , 0         , 0         , 0         , 0         , 0         , 67.6875   , 117.844   , 117.844   , 117.656   , 1         , 1         , 1         , 1         , 3.52267   , 3.42934   , 0.10251   , 0.253765  , 1.02292   , 0.980805  , 15.1371   , 20.25     , 20.25     , 20.25     , 20.25     , 20.25     , 20.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 1.17188   , 0.820315  , 1.40625   , 0.742189  , 0.859377  , 0.140625  , -0.6875   , 0.00390625, 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 2.27734   , 2.2       
    6.650, 1398.25   , 27.9445   , 23.3056   , 1.87988   , 3         , 31.25     , 99.9999   , 93.3334   , 13.5168   , 83        , 1641.95   , 991.797   , 657.656   , 991.797   , 1641.95   , 970.469   , 991.953   , 988.438   , 1         , 1.00238   , 1.66535   , 330       , 20.3125   , 163.835   , 17.57     , 158.565   , 0         , 0         , 17.57     , 0         , 212.719   , 217.148   , 0         , 0         , 0         , 0         , 0         , 67.7344   , 117.539   , 117.539   , 117.281   , 1         , 1         , 1         , 1         , 3.48267   , 3.38134   , 0.759687  , 0.81706   , 1.02536   , 0.978364  , 15.1469   , 21        , 21        , 20.25     , 21        , 21        , 20.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.820315  , 1.17188   , 0.820315  , 1.40625   , 0.742189  , 0.859377  , 0.015625  , -0.6875   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 2.23734   , 2.2       
    6.700, 1429      , 29.3611   , 23.8889   , 2.02148   , 3         , 31.25     , 99.9999   , 90.9804   , 13.5168   , 83.125    , 1651.02   , 994.375   , 653.516   , 994.375   , 1651.02   , 979.141   , 994.531   , 988.438   , 1         , 1.00183   , 1.67029   , 330       , 20.3125   , 163.835   , 17.57     , 155.76    , 0         , 0         , 17.57     , 0         , 212.719   , 217.148   , 0         , 0         , 0         , 0         , 0         , 68.2734   , 118.031   , 118.031   , 117.82    , 1         , 1         , 1         , 1         , 3.45067   , 3.39467   , 0.770118  , 0.843138  , 1.00144   , 0.975922  , 15.2738   , 21.75     , 21.75     , 21        , 21.75     , 21.75     , 21        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 1.21094   , 0.859377  , 2.26563   , 0.781252  , 1.01563   , 0.015625  , -0.90625  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 2.20534   , 2.2       
    6.750, 1417      , 29.4722   , 23.9167   , 2.0166    , 3         , 31.25     , 99.9999   , 89.4118   , 13.376    , 83.05     , 1648.75   , 995.625   , 662.578   , 995.625   , 1648.75   , 983.594   , 995.781   , 988.438   , 1         , 1.00171   , 1.66962   , 330       , 20.3125   , 163.835   , 17.43     , 155.76    , 0         , 0         , 17.43     , 0         , 212.719   , 217.148   , 0         , 0         , 0         , 0         , 0         , 68.625    , 117.914   , 117.914   , 117.727   , 1         , 1         , 1         , 1         , 3.41867   , 3.36267   , 0.785765  , 0.827491  , 0.998994  , 0.973481  , 14.7074   , 21.75     , 21.75     , 21        , 21.75     , 21.75     , 21        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.859377  , 1.21094   , 0.859377  , 2.26563   , 0.781252  , 1.01563   , -0.03125  , -0.90625  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 2.208     , 2.2       
    6.800, 1444.25   , 29.2778   , 23.9167   , 1.99707   , 3         , 32.5      , 99.9999   , 93.3334   , 13.376    , 83.1      , 1648.59   , 995       , 660.313   , 995       , 1648.59   , 990       , 995.156   , 988.438   , 1         , 1.00174   , 1.66785   , 330       , 20.3125   , 163.835   , 17.71     , 155.76    , 0         , 0         , 17.71     , 0         , 212.719   , 217.148   , 0         , 0         , 0         , 0         , 0         , 69.1172   , 117.914   , 117.914   , 117.727   , 1         , 1         , 1         , 1         , 3.42134   , 3.36267   , 0.811844  , 0.81706   , 0.996552  , 0.97104   , 14.8832   , 21.75     , 21.75     , 21        , 21.75     , 21.75     , 21        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 1.25      , 0.89844   , 2.26563   , 0.937502  , 1.17188   , 3.34375   , 2.92188   , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33.75     , 95.25     , 69        , 2.21067   , 2.2       
    6.850, 1454.75   , 31.8334   , 24.6945   , 2.13379   , 3         , 32.5      , 99.9999   , 93.7255   , 13.3056   , 82.975    , 1658.52   , 999.453   , 662.734   , 999.453   , 1658.52   , 1011.95   , 999.609   , 988.438   , 1         , 1.00089   , 1.67047   , 330       , 20.3125   , 163.835   , 17.64     , 152.79    , 0         , 0         , 17.64     , 0         , 212.742   , 217.172   , 0         , 0         , 0         , 0         , 0         , 70.6406   , 118.453   , 118.453   , 118.359   , 1         , 1         , 1         , 1         , 3.512     , 3.45334   , 0.796197  , 0.806628  , 0.99408   , 0.968568  , 14.5512   , 20.25     , 20.25     , 20.25     , 20.25     , 20.25     , 20.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.89844   , 1.25      , 0.89844   , 2.26563   , 0.937502  , 1.17188   , 3.34375   , 7.75      , 0.164063  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 2.28534   , 2.2       
    6.900, 1449.25   , 32.4167   , 24.6111   , 2.04101   , 3         , 32.5      , 99.9999   , 94.902    , 13.4464   , 83        , 1642.34   , 997.578   , 670.078   , 997.578   , 1642.34   , 1027.5    , 997.734   , 988.438   , 1         , 1.0011    , 1.6615    , 330       , 20.3125   , 163.835   , 17.71     , 152.79    , 0         , 0         , 17.71     , 0         , 213.211   , 217.641   , 0         , 0         , 0         , 0         , 0         , 72.4219   , 118.336   , 118.336   , 118.219   , 1         , 1         , 1         , 1         , 3.59467   , 3.536     , 0.78055   , 0.785765  , 0.991486  , 0.965974  , 14.5414   , 19.5      , 19.5      , 21        , 19.5      , 19.5      , 21        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.937502  , 1.28907   , 0.937502  , 2.18751   , 0.976565  , 1.25      , 7.67188   , 7.75      , 0.382813  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 2.368     , 2.2       
    6.950, 1466      , 33.8056   , 24.7222   , 2.05078   , 3         , 32.5      , 99.9999   , 94.902    , 13.4464   , 83.05     , 1613.05   , 1000.86   , 653.906   , 1000.86   , 1613.05   , 1046.48   , 1001.02   , 988.438   , 1         , 1.00089   , 1.6319    , 320       , 20.3125   , 163.835   , 17.92     , 148.16    , 0         , 0         , 17.92     , 0         , 215.273   , 219.75    , 0         , 0         , 0         , 0         , 0         , 75.1641   , 118.43    , 118.43    , 118.336   , 1         , 1         , 1         , 1         , 3.66667   , 3.60267   , 0.764903  , 0.78055   , 0.988892  , 0.96338   , 14.4926   , 19.5      , 19.5      , 21        , 19.5      , 19.5      , 21        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 0.937502  , 1.28907   , 0.937502  , 2.18751   , 0.976565  , 1.25      , 7.67188   , 12.0156   , 0.382813  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 2.43467   , 2.2       
    7.000, 1483.75   , 34.7222   , 24.8056   , 2.16797   , 3         , 32.5      , 99.9999   , 95.6863   , 13.4464   , 82.85     , 1613.2    , 1002.19   , 624.609   , 1002.19   , 1613.2    , 1059.38   , 1002.34   , 988.438   , 1         , 1.00061   , 1.63202   , 300       , 20.3125   , 156.33    , 17.43     , 138.9     , 0         , 0         , 17.43     , 0         , 215.297   , 219.773   , 0         , 0         , 0         , 0         , 0         , 76.3359   , 118.711   , 118.711   , 118.641   , 1         , 1         , 1         , 1         , 3.648     , 3.584     , 0.74404   , 0.738824  , 0.986237  , 0.960725  , 14.6293   , 18.75     , 18.75     , 20.25     , 18.75     , 18.75     , 20.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.25      , 0.937502  , 2.10938   , 1.01563   , 1.28907   , 11.8125   , 14.9219   , 0.589844  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 2.42934   , 2.2       
    7.050, 1487.5    , 35.4723   , 25.4722   , 2.14844   , 3         , 32.5      , 99.9999   , 95.2942   , 13.4464   , 82.975    , 1583.2    , 1004.45   , 624.766   , 1004.45   , 1583.2    , 1074.69   , 1004.61   , 988.438   , 1         , 1.00046   , 1.60169   , 300       , 20.3125   , 152.855   , 16.655    , 136.2     , 0         , 0         , 16.655    , 0         , 216.727   , 221.273   , 0         , 0         , 0         , 0         , 0         , 78.9609   , 118.758   , 118.758   , 118.711   , 1         , 1         , 1         , 1         , 3.74667   , 3.68      , 0.790981  , 0.754471  , 0.983491  , 0.957978  , 14.6683   , 18.75     , 18.75     , 19.5      , 18.75     , 18.75     , 19.5      , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.01563   , 1.25      , 0.937502  , 2.10938   , 1.01563   , 1.28907   , 15.1406   , 14.9219   , 0.589844  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 2.528     , 2.2       
    7.100, 1500      , 35.9167   , 25.5556   , 2.12402   , 3         , 33.75     , 99.9999   , 97.6471   , 13.4464   , 82.925    , 1581.33   , 1004.92   , 594.766   , 1004.92   , 1581.33   , 1081.33   , 1005.08   , 988.438   , 1         , 1.00015   , 1.59979   , 290       , 20.3125   , 148.315   , 16.655    , 131.66    , 0         , 0         , 16.655    , 0         , 216.75    , 221.273   , 0         , 0         , 0         , 0         , 0         , 79.7344   , 118.969   , 118.969   , 118.969   , 1         , 1         , 1         , 1         , 3.736     , 3.672     , 0.796197  , 0.785765  , 0.980744  , 0.955231  , 15.2055   , 18        , 18        , 20.25     , 18        , 18        , 20.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.05469   , 1.28907   , 1.01563   , 2.03126   , 1.05469   , 1.32813   , 15.1406   , 17.1094   , 0.753906  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 2.51734   , 2.2       
    7.150, 1513      , 35.9445   , 25.6945   , 2.16797   , 3         , 33.75     , 99.9999   , 97.2549   , 13.4464   , 82.975    , 1557.66   , 1009.45   , 592.891   , 1009.45   , 1557.66   , 1084.61   , 1009.61   , 988.438   , 1         , 1         , 1.57587   , 290       , 20.3125   , 147.47    , 15.81     , 131.66    , 0         , 0         , 15.81     , 0         , 217.945   , 222.516   , 0         , 0         , 0         , 0         , 0         , 81.3047   , 119.109   , 119.109   , 119.109   , 1         , 1         , 1         , 1         , 3.77867   , 3.71467   , 0.806628  , 0.785765  , 0.977998  , 0.952485  , 14.932    , 18        , 18        , 20.25     , 18        , 18        , 20.25     , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.05469   , 1.28907   , 1.01563   , 2.03126   , 1.05469   , 1.32813   , 17.6875   , 17.1094   , 0.882813  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 2.56      , 2.2       
    7.200, 1520.75   , 35.75     , 25.6945   , 2.13867   , 3         , 33.75     , 99.9999   , 100       , 13.4464   , 83.025    , 1533.67   , 1007.42   , 569.219   , 1007.42   , 1533.67   , 1090      , 1007.58   , 988.438   , 1         , 1         , 1.55158   , 270       , 20.3125   , 138.32    , 15.74     , 122.58    , 0         , 0         , 15.74     , 0         , 218.813   , 223.406   , 0         , 0         , 0         , 0         , 0         , 83.0625   , 119.156   , 119.156   , 119.156   , 1         , 1         , 1         , 1         , 3.824     , 3.75467   , 0.806628  , 0.801412  , 0.97519   , 0.949677  , 14.3461   , 17.25     , 17.25     , 20.25     , 17.25     , 17.25     , 15        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.09375   , 1.32813   , 1.05469   , 2.03126   , 1.13282   , 1.36719   , 20.0156   , 18.5938   , 0.882813  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 33        , 95.25     , 69        , 2.60534   , 2.2       
    7.250, 1536.5    , 38.3889   , 26.4722   , 2.1582    , 3         , 33.75     , 99.9999   , 99.6079   , 13.376    , 82.9      , 1534.38   , 1011.64   , 545.234   , 1011.64   , 1534.38   , 1090.78   , 1011.8    , 988.438   , 1         , 1         , 1.54852   , 260       , 20.3125   , 130.81    , 15.11     , 115.7     , 0         , 0         , 15.11     , 0         , 218.836   , 223.406   , 0         , 0         , 0         , 0         , 0         , 83.2969   , 119.461   , 119.461   , 119.461   , 1         , 1         , 1         , 1         , 3.80534   , 3.736     , 0.806628  , 0.806628  , 0.972291  , 0.946778  , 14.5902   , 17.25     , 17.25     , 20.25     , 17.25     , 17.25     , 15        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.09375   , 1.32813   , 1.05469   , 2.03126   , 1.13282   , 1.36719   , 20.0156   , 19.5938   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 32.25     , 95.25     , 69        , 2.58667   , 2.2       
    7.300, 1546.25   , 38.5556   , 26.5556   , 2.20215   , 3         , 33.75     , 99.9999   , 100       , 13.376    , 82.75     , 1524.14   , 1013.83   , 545.938   , 1013.83   , 1524.14   , 1089.53   , 1014.06   , 988.438   , 1         , 1         , 1.54193   , 260       , 20.3125   , 130.105   , 14.405    , 115.7     , 0         , 0         , 14.405    , 0         , 218.93    , 223.523   , 0         , 0         , 0         , 0         , 0         , 83.8359   , 119.555   , 119.555   , 119.555   , 1         , 1         , 1         , 1         , 3.816     , 3.74667   , 0.811844  , 0.811844  , 0.969392  , 0.943879  , 14.4633   , 17.25     , 17.25     , 20.25     , 17.25     , 17.25     , 15        , -0        , -0        , 0         , 0         , 0         , 0         , 0         , 0         , 1.17188   , 1.36719   , 1.05469   , 2.10938   , 1.09375   , 1.44532   , 21.6875   , 19.5938   , 0.996094  , 0         , 0         , 0         , 0         , 0         , 0         , 0         , 32.25     , 95.25     , 69        , 2.58934   , 2.2       
